frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
482,16.067,669.77,189.64,0.75,-6.772,6.813
483,16.1,667.76,189.29,-8.997,-6.33,11.0
484,16.133,669.71,188.67,-15.587,-5.959,16.687
485,16.167,668.53,188.62,-20.666,-5.366,21.351
486,16.2,667.45,188.64,-23.332,-4.912,23.843
487,16.233,667.59,188.66,-24.075,-4.259,24.449
488,16.267,664.36,188.97,-22.994,-3.585,23.271
489,16.3,664.67,189.35,-20.266,-2.623,20.435
490,16.333,664.28,188.96,-15.807,-1.31,15.861
491,16.367,664.13,189.01,-8.131,0.336,8.138
492,16.4,664.24,189.0,-0.579,2.445,2.512
493,16.433,664.67,189.0,6.818,4.922,8.41
494,16.467,664.57,189.2,11.988,7.727,14.263
495,16.5,666.03,189.06,15.971,10.117,18.906
496,16.533,666.45,189.08,20.708,11.755,23.811
497,16.567,666.79,189.46,25.259,12.468,28.168
498,16.6,667.94,189.38,30.881,12.154,33.187
499,16.633,668.18,190.27,36.339,10.873,37.931
500,16.667,669.63,190.3,39.712,8.678,40.649
501,16.7,670.75,190.94,41.692,5.736,42.085
502,16.733,671.96,191.46,41.959,2.584,42.039
503,16.767,674.94,192.25,41.662,-1.035,41.675
504,16.8,678.22,192.68,42.915,-5.021,43.208
505,16.833,679.62,193.08,43.619,-9.317,44.603
506,16.867,677.75,193.67,43.554,-13.56,45.616
507,16.9,678.98,193.38,44.689,-17.591,48.026
508,16.933,680.31,192.1,45.414,-21.361,50.187
509,16.967,684.27,189.58,44.812,-24.75,51.192
