frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
320,10.667,579.01,593.86,8.923,-16.205,18.499
321,10.7,579.51,593.41,7.221,-18.128,19.513
322,10.733,579.8,593.54,4.589,-18.938,19.486
323,10.767,579.93,592.87,0.535,-18.096,18.104
324,10.8,579.68,591.57,-5.403,-15.116,16.053
325,10.833,579.33,590.61,-13.228,-9.792,16.457
326,10.867,579.14,589.89,-21.204,-2.841,21.393
327,10.9,579.07,589.5,-27.824,1.991,27.895
328,10.933,579.04,589.62,-33.239,5.48,33.688
329,10.967,578.31,589.84,-37.687,8.825,38.707
330,11.0,575.88,590.66,-40.219,10.296,41.516
331,11.033,573.86,591.01,-40.929,8.868,41.879
332,11.067,573.22,590.47,-40.07,7.301,40.73
333,11.1,570.54,588.37,-38.038,6.926,38.663
334,11.133,568.09,591.99,-34.76,8.131,35.699
335,11.167,565.89,595.29,-30.727,10.751,32.553
336,11.2,564.42,598.08,-25.907,15.968,30.432
337,11.233,562.38,599.48,-20.468,22.05,30.086
338,11.267,561.72,599.37,-13.816,24.841,28.424
339,11.3,562.95,597.56,-6.293,23.445,24.275
340,11.333,565.43,594.39,1.688,20.814,20.883
341,11.367,567.36,590.07,9.528,17.679,20.083
342,11.4,567.0,592.99,16.92,15.177,22.73
343,11.433,567.38,594.65,23.044,13.83,26.876
344,11.467,569.06,593.78,26.735,16.745,31.546
345,11.5,569.25,596.23,28.685,22.873,36.688
346,11.533,569.26,603.35,29.276,31.074,42.693
347,11.567,569.38,607.14,28.437,40.301,49.323
348,11.6,569.73,609.09,26.048,49.741,56.149
349,11.633,570.88,609.38,22.921,58.917,63.219
350,11.667,572.63,608.91,19.645,63.685,66.646
351,11.7,574.27,603.11,16.26,62.429,64.511
352,11.733,576.1,598.12,13.122,56.779,58.275
353,11.767,576.11,600.58,11.259,47.643,48.956
354,11.8,575.71,608.19,10.338,35.574,37.046
355,11.833,575.26,613.33,9.269,21.821,23.707
356,11.867,575.09,618.99,7.574,8.303,11.238
357,11.9,574.25,623.94,4.254,-2.425,4.897
358,11.933,573.72,628.89,1.245,-13.184,13.243
359,11.967,574.78,625.84,-2.227,-22.362,22.473
360,12.0,574.41,621.88,-6.061,-28.725,29.357
361,12.033,574.75,616.39,-9.783,-32.661,34.095
362,12.067,575.38,610.24,-12.894,-37.232,39.401
363,12.1,574.88,604.16,-14.897,-41.837,44.41
364,12.133,574.85,599.88,-15.997,-46.159,48.852
365,12.167,574.14,598.47,-16.568,-49.989,52.663
366,12.2,574.0,600.91,-16.719,-53.136,55.704
367,12.233,573.31,600.77,-16.803,-51.323,54.004
368,12.267,571.82,599.84,-17.265,-43.762,47.045
369,12.3,570.33,599.68,-17.164,-32.481,36.737
370,12.333,569.49,600.25,-16.512,-20.761,26.527
371,12.367,567.83,600.92,-15.925,-8.866,18.227
372,12.4,568.34,600.9,-14.379,1.402,14.447
373,12.433,567.41,601.86,-11.811,7.994,14.262
374,12.467,568.19,601.19,-8.843,9.447,12.941
375,12.5,567.82,601.74,-6.418,8.805,10.896
376,12.533,568.16,600.84,-3.311,6.343,7.155
377,12.567,568.36,600.23,-0.293,3.121,3.135
378,12.6,567.93,599.5,2.231,0.28,2.248
379,12.633,568.14,598.71,4.703,-1.121,4.835
380,12.667,568.7,598.9,6.309,-0.292,6.316
381,12.7,568.71,600.21,6.795,2.116,7.117
382,12.733,569.01,600.16,6.309,3.832,7.381
383,12.767,569.4,601.4,4.956,5.578,7.462
384,12.8,569.01,601.34,4.07,6.684,7.826
385,12.833,568.84,601.13,3.518,6.914,7.758
386,12.867,570.37,600.7,2.625,6.239,6.768
387,12.9,569.55,600.25,2.32,4.999,5.511
388,12.933,568.94,601.42,1.41,4.13,4.364
389,12.967,569.47,602.14,0.554,3.509,3.553
390,13.0,570.45,602.19,-0.461,3.602,3.631
391,13.033,569.87,602.48,-1.621,3.642,3.987
392,13.067,569.67,602.93,-2.634,3.587,4.45
393,13.1,569.29,603.47,-3.749,3.423,5.076
394,13.133,568.34,604.16,-4.453,3.346,5.57
395,13.167,568.12,603.49,-4.702,3.751,6.015
396,13.2,569.2,602.08,-3.936,4.313,5.839
397,13.233,569.58,600.7,-2.908,4.327,5.214
398,13.267,570.37,599.12,-1.465,4.264,4.508
399,13.3,569.18,600.03,0.12,3.406,3.408
400,13.333,568.22,601.81,2.218,2.316,3.206
401,13.367,568.32,603.85,4.762,1.173,4.905
402,13.4,567.85,605.6,6.519,0.39,6.531
403,13.433,568.09,606.2,8.402,0.505,8.417
404,13.467,568.89,605.45,10.45,0.909,10.49
405,13.5,568.75,604.54,12.027,1.664,12.141
406,13.533,569.97,603.29,12.712,2.948,13.049
407,13.567,570.29,603.22,13.139,4.561,13.908
408,13.6,571.48,603.24,13.121,7.711,15.219
409,13.633,572.8,603.4,12.978,11.876,17.592
410,13.667,573.83,603.33,12.847,15.805,20.368
411,13.7,572.92,603.29,12.869,17.874,22.025
412,13.733,573.75,603.45,12.289,20.066,23.53
413,13.767,573.87,603.98,11.141,24.013,26.472
414,13.8,574.12,604.86,9.383,27.995,29.526
415,13.833,574.16,606.03,8.178,28.554,29.702
416,13.867,573.99,607.61,7.62,25.887,26.985
417,13.9,574.14,609.32,7.478,19.435,20.824
418,13.933,574.35,610.63,7.965,8.32,11.518
419,13.967,574.52,611.71,8.933,-6.536,11.069
420,14.0,574.85,612.7,9.73,-20.877,23.033
421,14.033,575.19,613.79,10.728,-32.18,33.921
422,14.067,575.55,614.97,11.477,-41.673,43.224
423,14.1,576.13,612.28,12.459,-49.379,50.927
424,14.133,576.33,608.25,13.134,-56.593,58.097
425,14.167,577.27,604.27,13.253,-61.328,62.744
426,14.2,577.67,604.25,12.696,-61.239,62.541
427,14.233,578.26,600.83,12.385,-56.748,58.084
428,14.267,579.34,592.47,12.449,-41.858,43.67
429,14.3,579.97,586.52,11.531,-27.671,29.977
430,14.333,580.12,585.84,9.878,-21.215,23.401
431,14.367,580.3,584.79,8.297,-12.12,14.688
432,14.4,580.03,585.45,6.519,-1.449,6.678
433,14.433,579.89,590.17,4.031,10.044,10.823
434,14.467,579.39,597.49,1.281,21.432,21.47
435,14.5,579.55,600.06,-0.718,31.615,31.624
436,14.533,580.09,598.11,-1.553,39.543,39.573
437,14.567,580.36,599.69,-1.566,44.314,44.342
438,14.6,580.37,601.41,-1.415,45.074,45.096
439,14.633,580.46,607.73,-0.874,43.068,43.077
440,14.667,580.48,611.83,-0.082,39.006,39.006
441,14.7,580.5,611.28,0.335,33.196,33.197
442,14.733,580.55,610.46,0.404,23.614,23.618
443,14.767,578.15,591.24,0.686,11.94,11.96
444,14.8,578.91,590.22,0.785,1.976,2.126
445,14.833,579.53,608.25,0.764,-5.227,5.283
446,14.867,578.77,607.71,0.771,-11.651,11.676
447,14.9,578.97,607.2,1.003,-13.358,13.396
448,14.933,580.72,605.98,1.587,-12.235,12.337
449,14.967,582.45,604.76,2.259,-10.743,10.978
450,15.0,582.55,603.98,2.901,-11.691,12.046
451,15.033,581.3,603.61,3.447,-14.092,14.507
452,15.067,580.18,603.15,3.532,-15.572,15.968
453,15.1,580.23,602.2,3.284,-17.365,17.673
454,15.133,579.48,601.09,2.698,-19.342,19.529
455,15.167,579.27,599.92,1.982,-21.203,21.295
456,15.2,579.74,598.86,1.083,-25.89,25.913
457,15.233,581.03,598.36,0.125,-29.063,29.063
458,15.267,581.2,598.26,-1.149,-32.615,32.635
459,15.3,581.45,598.2,-1.273,-26.897,26.927
460,15.333,581.65,597.83,-1.547,-18.379,18.444
461,15.367,581.82,599.67,-2.001,-18.217,18.327
462,15.4,581.25,594.68,-1.913,-19.623,19.716
463,15.433,580.46,591.92,-1.705,-22.352,22.417
464,15.467,579.86,589.66,-2.265,-25.832,25.931
465,15.5,579.99,588.66,-3.844,-26.886,27.16
466,15.533,579.78,589.06,-5.837,-27.16,27.78
467,15.567,579.85,590.41,-7.366,-27.231,28.21
468,15.6,579.79,592.88,-8.191,-26.277,27.524
469,15.633,580.02,596.25,-8.943,-24.306,25.899
470,15.667,579.72,592.44,-9.219,-20.776,22.73
471,15.7,579.48,593.52,-8.734,-18.186,20.175
472,15.733,578.79,587.49,-7.819,-15.932,17.747
473,15.767,578.41,583.23,-7.394,-13.705,15.572
474,15.8,577.95,580.96,-6.981,-11.86,13.762
475,15.833,577.6,580.05,-6.593,-10.549,12.44
476,15.867,577.24,580.76,-6.265,-9.04,10.999
477,15.9,576.91,582.44,-6.231,-9.373,11.255
478,15.933,576.94,584.92,-5.725,-8.7,10.415
479,15.967,577.16,588.64,-4.053,-9.742,10.551
480,16.0,577.28,586.12,-1.589,-10.602,10.72
481,16.033,577.33,586.01,0.819,-11.246,11.275
482,16.067,577.08,586.71,2.712,-12.447,12.739
483,16.1,576.69,585.3,3.684,-14.52,14.98
484,16.133,576.75,583.46,3.627,-17.767,18.134
485,16.167,577.2,579.33,2.282,-24.0,24.108
486,16.2,576.95,580.18,0.385,-30.181,30.183
487,16.233,576.64,580.43,-1.779,-38.569,38.61
488,16.267,577.12,579.59,-3.69,-45.3,45.45
489,16.3,577.56,578.7,-5.165,-50.314,50.578
490,16.333,577.92,577.44,-6.282,-52.634,53.008
491,16.367,578.26,573.7,-7.072,-53.944,54.405
492,16.4,579.06,569.75,-7.536,-55.04,55.553
493,16.433,578.92,565.61,-7.461,-57.13,57.615
494,16.467,577.09,566.85,-7.204,-59.662,60.095
495,16.5,575.14,565.68,-6.736,-63.155,63.513
496,16.533,573.52,564.24,-5.901,-63.687,63.959
497,16.567,572.8,563.57,-4.675,-61.141,61.319
498,16.6,572.7,562.62,-3.217,-55.018,55.112
499,16.633,573.26,559.93,-1.578,-46.798,46.824
500,16.667,574.61,557.95,0.212,-36.685,36.686
501,16.7,575.53,556.26,1.8,-23.468,23.537
502,16.733,576.17,554.68,3.332,-9.059,9.653
503,16.767,576.5,552.93,5.01,6.063,7.865
504,16.8,576.24,551.98,6.347,21.031,21.968
505,16.833,576.24,548.61,7.138,33.836,34.581
506,16.867,576.32,548.67,7.191,43.612,44.201
507,16.9,576.59,550.51,6.293,47.875,48.287
508,16.933,576.53,555.98,4.067,46.763,46.939
509,16.967,576.96,561.27,0.892,42.941,42.95
510,17.0,577.14,566.82,-2.076,35.168,35.229
511,17.033,576.86,571.04,-4.351,26.098,26.458
