frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
416,13.867,676.09,365.12,-4.582,-26.417,26.812
417,13.9,676.29,364.21,-3.371,-27.147,27.356
418,13.933,676.52,363.55,-1.49,-26.891,26.932
419,13.967,676.81,362.92,0.198,-25.97,25.97
420,14.0,676.95,362.4,1.591,-24.033,24.085
421,14.033,677.07,361.89,2.336,-20.758,20.889
422,14.067,676.79,361.56,2.631,-16.579,16.786
423,14.1,676.65,361.3,3.567,-12.035,12.553
424,14.133,676.5,360.99,4.646,-8.583,9.759
425,14.167,676.32,360.77,6.002,-6.316,8.713
426,14.2,676.33,360.51,7.729,-5.246,9.341
427,14.233,676.35,360.35,9.757,-5.08,11.001
428,14.267,676.78,360.16,11.515,-5.253,12.656
429,14.3,677.5,359.93,12.245,-4.987,13.222
430,14.333,678.22,359.67,13.757,-4.227,14.392
431,14.367,679.1,359.44,16.051,-3.066,16.341
432,14.4,679.8,359.27,17.849,-2.263,17.992
433,14.433,680.37,359.26,18.873,-1.559,18.937
434,14.467,680.35,359.31,18.859,-0.922,18.882
435,14.5,680.85,359.22,17.652,-0.399,17.656
436,14.533,681.69,359.07,15.318,0.021,15.318
437,14.567,682.72,359.0,12.029,0.364,12.035
438,14.6,683.39,358.95,9.603,0.77,9.634
439,14.633,683.98,359.11,7.456,1.142,7.543
440,14.667,684.23,359.52,5.804,1.465,5.986
441,14.7,684.16,359.76,4.563,1.72,4.876
442,14.733,683.72,359.96,3.656,1.88,4.111
443,14.767,684.07,359.94,3.191,1.894,3.711
444,14.8,685.58,359.98,3.067,1.766,3.539
445,14.833,684.18,359.69,3.196,1.503,3.532
446,14.867,682.92,359.46,3.508,1.202,3.708
447,14.9,681.98,359.42,3.831,0.904,3.936
448,14.933,681.76,359.55,4.209,0.597,4.251
449,14.967,682.18,359.52,4.573,0.293,4.582
450,15.0,683.25,359.67,5.257,-0.074,5.258
451,15.033,685.0,359.84,6.115,-0.402,6.128
452,15.067,687.32,360.11,6.911,-0.626,6.939
453,15.1,686.49,359.96,7.521,-0.754,7.559
454,15.133,686.57,359.86,7.968,-0.741,8.002
455,15.167,686.2,359.82,8.015,-0.639,8.04
456,15.2,686.11,359.67,7.639,-0.613,7.664
457,15.233,686.19,359.6,6.887,-0.631,6.916
458,15.267,686.29,359.54,6.086,-0.73,6.129
459,15.3,686.38,359.48,4.897,-0.838,4.968
460,15.333,686.36,359.53,2.499,-1.014,2.696
461,15.367,686.39,359.5,0.492,-1.093,1.199
462,15.4,686.47,359.45,-0.781,-1.04,1.3
463,15.433,686.48,359.49,-1.338,-0.884,1.604
464,15.467,686.66,359.41,-1.256,-0.689,1.433
465,15.5,686.85,359.4,-0.666,-0.359,0.757
466,15.533,686.96,359.38,0.203,-0.022,0.204
467,15.567,687.09,359.36,0.798,0.251,0.837
468,15.6,686.9,359.4,0.325,0.332,0.464
469,15.633,686.51,359.46,0.117,0.322,0.343
470,15.667,686.26,359.47,-0.405,0.221,0.461
471,15.7,686.14,359.49,-1.241,0.009,1.241
472,15.733,686.21,359.47,-2.415,-0.221,2.425
473,15.767,686.19,359.43,-3.923,-0.492,3.954
474,15.8,686.2,359.41,-5.671,-0.799,5.727
475,15.833,686.41,359.39,-7.509,-1.109,7.591
476,15.867,686.15,359.41,-9.291,-1.452,9.404
477,15.9,685.58,359.45,-11.05,-1.804,11.196
478,15.933,685.36,359.47,-12.872,-2.029,13.031
479,15.967,685.16,359.42,-14.773,-2.1,14.921
480,16.0,684.84,359.28,-16.932,-1.866,17.035
481,16.033,684.16,359.13,-19.421,-1.318,19.466
482,16.067,683.24,359.0,-22.206,-0.444,22.21
483,16.1,682.24,358.85,-25.138,0.705,25.148
484,16.133,680.85,358.85,-27.809,1.963,27.878
485,16.167,679.69,358.86,-29.798,3.208,29.97
486,16.2,679.0,358.93,-30.77,4.282,31.067
487,16.233,678.36,358.98,-30.583,5.084,31.003
488,16.267,677.73,359.1,-29.249,5.592,29.779
489,16.3,677.01,359.33,-26.835,5.81,27.457
490,16.333,676.02,359.62,-23.548,5.883,24.272
491,16.367,674.81,360.01,-19.726,5.973,20.611
492,16.4,673.57,360.57,-15.442,6.072,16.593
493,16.433,672.45,361.05,-10.845,6.028,12.408
494,16.467,671.54,361.46,-6.449,5.443,8.439
495,16.5,671.06,361.67,-2.886,4.503,5.348
496,16.533,671.07,361.69,-0.031,2.659,2.659
497,16.567,671.63,361.5,2.03,-0.0,2.03
498,16.6,672.49,361.17,3.273,-3.189,4.57
499,16.633,673.47,360.84,3.666,-6.729,7.663
500,16.667,674.42,360.49,3.529,-9.705,10.327
501,16.7,674.99,360.37,2.168,-11.436,11.64
502,16.733,675.24,360.38,-0.942,-11.276,11.315
503,16.767,675.07,360.51,-6.061,-9.425,11.205
504,16.8,674.67,360.74,-11.919,-6.011,13.35
505,16.833,674.05,360.7,-17.595,-0.693,17.609
506,16.867,673.13,360.16,-22.895,5.793,23.616
507,16.9,671.93,359.29,-27.413,12.868,30.283
508,16.933,670.59,358.36,-30.667,20.003,36.614
509,16.967,669.25,358.17,-33.044,26.796,42.543
510,17.0,668.61,357.69,-34.431,32.611,47.423
